,id,alias,name,is_claimed,is_closed,review_count,rating,coordinates,business_type,price,zip_code,city,state,delivery,pickup,covid_cases,covid_tests,covid_deaths,zipcode_population,latitude,longitude
95,MRZRq78_bY3zi4t0iPmNAQ,sugar-factory-american-brasserie-chicago,Sugar Factory - American Brasserie,True,False,657.0,3.0,"{'latitude': 41.8913867352473, 'longitude': -87.626222289853}",Restaurant,2.0,60611,Chicago,IL,True,False,1616.0,33385.0,11.0,32426.0,41.8913867352473,-87.626222289853
96,3U36iE6Ir_dg3NodDxGzew,idof-fresh-mediterranean-chicago-5,IDOF Fresh Mediterranean,True,False,49.0,4.0,"{'latitude': 41.86918, 'longitude': -87.65541}",Restaurant,2.0,60607,Chicago,IL,True,True,1935.0,35237.0,5.0,29591.0,41.86918,-87.65541
97,-OfTDHHtqCRGZiXZjBgSjg,fannie-may-fine-chocolates-chicago-6,Fannie May Fine Chocolates,True,False,6.0,3.5,"{'latitude': 41.8796, 'longitude': -87.62965}",Grocery Store,2.0,60603,Chicago,IL,True,False,49.0,1114.0,0.0,1174.0,41.8796,-87.62965
98,kKr5sDnLWtagorr0XD7_hg,noyane-chicago,Noyane,True,True,159.0,3.0,"{'latitude': 41.89384, 'longitude': -87.62505}",Restaurant,3.0,60611,Chicago,IL,True,False,1616.0,33385.0,11.0,32426.0,41.89384,-87.62505
99,u8i_7kSfrfgMt1ACx1pUUg,tropicana-chicago,Tropicana,False,False,8.0,3.5,"{'latitude': 41.79025, 'longitude': -87.7038}",Restaurant,1.0,60629,Chicago,IL,True,False,14161.0,81300.0,200.0,111850.0,41.79025,-87.7038
100,fe6cfWk3e01Sjaqsgddo-w,replay-lincoln-park-chicago-4,Replay Lincoln Park,True,False,213.0,3.5,"{'latitude': 41.9336651, 'longitude': -87.6537194}",Liquor,2.0,60657,Chicago,IL,False,False,3633.0,72186.0,42.0,70052.0,41.9336651,-87.6537194
101,heuNJrFHN6_vB8Mvgfoojw,hannah-g-solomon-elementry-school-chicago,Hannah G. Solomon Elementry School,False,False,2.0,1.0,"{'latitude': 41.9939292, 'longitude': -87.7240827}",School,,60659,Chicago,IL,False,False,3019.0,27726.0,72.0,41068.0,41.9939292,-87.7240827
102,2PcJ_mdNQcPReHB1mNDyTA,salsa-borracha-mexican-grill-chicago,Salsa Borracha Mexican Grill,True,True,24.0,4.5,"{'latitude': 41.94164, 'longitude': -87.72847}",Restaurant,2.0,60641,Chicago,IL,True,True,6896.0,67483.0,95.0,71023.0,41.94164,-87.72847
103,Z4MrQ6BZcZfAU1xcN8TNvA,sullivan-highschool-chicago,Sullivan Highschool,False,False,3.0,3.5,"{'latitude': 42.0033268800076, 'longitude': -87.6684291534334}",School,,60626,Chicago,IL,False,False,3263.0,63487.0,143.0,49730.0,42.0033268800076,-87.6684291534334
104,jVq2E-W-K8uKddm74LLyHQ,small-burger-chicago,Small Burger,False,True,39.0,4.5,"{'latitude': 41.8579719, 'longitude': -87.671967}",Restaurant,1.0,60608,Chicago,IL,True,True,6485.0,67953.0,120.0,79205.0,41.8579719,-87.671967
105,xXDcMreKk_UMi1IpdqSsBg,casa-del-sol-chicago,Casa del Sol,True,False,2.0,5.0,"{'latitude': 41.73307, 'longitude': -87.5516899}",Restaurant,,60617,Chicago,IL,False,True,6061.0,57682.0,119.0,82534.0,41.73307,-87.5516899
106,5WU5wPtC9DpgwWqkQurAnw,which-wich-chicago-4,Which Wich,True,False,147.0,3.5,"{'latitude': 41.883599, 'longitude': -87.628298}",Restaurant,1.0,60602,Chicago,IL,True,True,68.0,1534.0,1.0,1244.0,41.883599,-87.628298
107,Ron92pbDoW0QgoMJZkMtpQ,chop-suey-city-chicago-4,Chop Suey City,True,False,88.0,4.5,"{'latitude': 41.8238, 'longitude': -87.68784}",Restaurant,1.0,60632,Chicago,IL,True,True,11075.0,62762.0,163.0,91039.0,41.8238,-87.68784
108,8FDNwhX1GqmJRkib9ziZlQ,john-c-coonley-public-school-chicago,John C Coonley Public School,False,False,4.0,4.0,"{'latitude': 41.9552763, 'longitude': -87.6838132}",School,,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.9552763,-87.6838132
109,XZqD6_ANZH_0JRtC5vFHqg,marcellos-market-and-deli-chicago-2,Marcello's Market & Deli,False,True,11.0,3.5,"{'latitude': 41.885259, 'longitude': -87.631579}",Restaurant,2.0,60601,Chicago,IL,False,False,758.0,15146.0,10.0,14675.0,41.885259,-87.631579
110,mBG17MKjI3TNwYew5dzdyQ,the-moonlighter-chicago,The Moonlighter,True,False,182.0,4.0,"{'latitude': 41.91766, 'longitude': -87.70738}",Restaurant,2.0,60647,Chicago,IL,True,False,6639.0,94276.0,129.0,87509.0,41.91766,-87.70738
111,kjLCwzMgqZBxDlHuRes2KQ,bakers-square-chicago-2,Bakers Square,True,True,105.0,3.0,"{'latitude': 42.0117256, 'longitude': -87.6900468}",Restaurant,2.0,60645,Chicago,IL,True,True,3589.0,42668.0,89.0,47732.0,42.0117256,-87.6900468
112,cOG-KMuhfiMRNJ3m5WNE8Q,isabella-bakery-chicago,Isabella Bakery,False,False,26.0,3.5,"{'latitude': 41.9760275718926, 'longitude': -87.6719136957458}",Restaurant,1.0,60640,Chicago,IL,False,False,3405.0,70777.0,127.0,69715.0,41.9760275718926,-87.6719136957458
113,LqUgKvivj8FNEOoSht2eDg,the-ogden-international-school-of-chicago-chicago,The Ogden International School of Chicago,False,False,3.0,2.5,"{'latitude': 41.893544866719, 'longitude': -87.6588628855011}",School,,60642,Chicago,IL,False,False,1425.0,22663.0,20.0,20201.0,41.893544866719,-87.6588628855011
114,gYngvyYN0-iqXqjk55mfpA,billy-goat-tavern-chicago-chicago,Billy Goat Tavern - Chicago,True,False,929.0,3.5,"{'latitude': 41.890362, 'longitude': -87.624495}",Restaurant,1.0,60611,Chicago,IL,True,True,1616.0,33385.0,11.0,32426.0,41.890362,-87.624495
115,FgscTtEHFNqnVGjubIvLXw,lotus-cafe-and-bánh-mì-sandwiches-chicago-5,Lotus Cafe & Bánh Mì Sandwiches,True,False,488.0,4.5,"{'latitude': 41.86457, 'longitude': -87.64583}",Restaurant,1.0,60607,Chicago,IL,True,True,1935.0,35237.0,5.0,29591.0,41.86457,-87.64583
116,XwMLZJOhU-GxPzsLzL2f1w,pizza-nova-chicago-6,Pizza Nova,True,False,51.0,2.5,"{'latitude': 41.85796, 'longitude': -87.67276}",Restaurant,1.0,60608,Chicago,IL,True,False,6485.0,67953.0,120.0,79205.0,41.85796,-87.67276
117,jQcaehu_CEUXPOCVZ4MSfg,milts-barbecue-for-the-perplexed-chicago-4,Milt's Barbecue for the Perplexed,True,False,305.0,3.5,"{'latitude': 41.9436696024963, 'longitude': -87.6448920107288}",Restaurant,2.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.9436696024963,-87.6448920107288
118,cG_cV5P_9y0JKpa12R3t9Q,j-and-n-grille-chicago,J & N Grille,True,True,14.0,3.0,"{'latitude': 41.965272, 'longitude': -87.657637}",Restaurant,1.0,60640,Chicago,IL,True,False,3405.0,70777.0,127.0,69715.0,41.965272,-87.657637
119,8PuPSMuE7fpDqheYMZYEtw,drummond-montessori-chicago,Drummond Montessori,False,False,8.0,3.5,"{'latitude': 41.9158583, 'longitude': -87.6743071}",School,,60622,Chicago,IL,False,False,3743.0,63184.0,66.0,52793.0,41.9158583,-87.6743071
120,2ND7d_wXoBNSdgG--4SJxA,nathans-chicago-style-chicago,Nathan's Chicago Style,True,False,64.0,3.0,"{'latitude': 41.7996249, 'longitude': -87.5922875}",Restaurant,1.0,60615,Chicago,IL,True,True,1661.0,44127.0,25.0,41563.0,41.7996249,-87.5922875
121,J_awsE01IcrTbnwevNRurw,bubba-gump-shrimp-chicago-6,Bubba Gump Shrimp,True,True,548.0,3.0,"{'latitude': 41.8916796529539, 'longitude': -87.608770430088}",Restaurant,2.0,60611,Chicago,IL,True,True,1616.0,33385.0,11.0,32426.0,41.8916796529539,-87.608770430088
122,2ca0pkLVovcyJXUjzpV1gw,food-market-and-flowers-shop-chicago,Food market and flowers shop,False,False,1.0,1.0,"{'latitude': 41.9316, 'longitude': -87.76097}",Grocery Store,,60639,Chicago,IL,False,False,11734.0,72864.0,193.0,90517.0,41.9316,-87.76097
123,AEylBCnD_q5G920fX-rQVg,la-chaparrita-taqueria-chicago,La Chaparrita Taqueria,False,False,1.0,5.0,"{'latitude': 41.81017, 'longitude': -87.69755}",Restaurant,,60632,Chicago,IL,True,True,11075.0,62762.0,163.0,91039.0,41.81017,-87.69755
124,fQ9wJeikopl6yscUu8bzpw,charcoal-guacamole-chicago,Charcoal Guacamole,True,False,23.0,1.5,"{'latitude': 41.99516, 'longitude': -87.66986}",Restaurant,,60660,Chicago,IL,True,False,2002.0,35532.0,59.0,43242.0,41.99516,-87.66986
125,-fYvsZKybtBorDlwxs9T1A,dos-urban-cantina-chicago,Dos Urban Cantina,True,False,369.0,4.5,"{'latitude': 41.91725, 'longitude': -87.69841}",Restaurant,2.0,60647,Chicago,IL,True,True,6639.0,94276.0,129.0,87509.0,41.91725,-87.69841
126,WE4aoSbxZwEBwIs-OU162Q,federal-reserve-bank-of-chicago-chicago,Federal Reserve Bank of Chicago,False,False,55.0,4.5,"{'latitude': 41.8783079964289, 'longitude': -87.6324831399312}",CAFETERIA,,60604,Chicago,IL,False,False,78.0,1176.0,0.0,782.0,41.8783079964289,-87.6324831399312
127,24JpRRgJk0nutWyLFiVfVQ,morse-gyros-and-chicken-chicago,Morse Gyros & Chicken,True,False,86.0,3.5,"{'latitude': 42.0078027123219, 'longitude': -87.6652430187031}",Restaurant,1.0,60626,Chicago,IL,True,True,3263.0,63487.0,143.0,49730.0,42.0078027123219,-87.6652430187031
128,pTa-X_ihyM6OblIFkhxL2g,vintage-lounge-chicago-3,Vintage Lounge,True,False,166.0,3.0,"{'latitude': 41.8691851, 'longitude': -87.6635653}",Restaurant,2.0,60607,Chicago,IL,True,True,1935.0,35237.0,5.0,29591.0,41.8691851,-87.6635653
129,H1lo43F4vTt0ednA_XgoKg,shawn-michelles-chicago-2,Shawn Michelle's,True,False,108.0,4.5,"{'latitude': 41.8093553305432, 'longitude': -87.6241485401988}",Restaurant,,60653,Chicago,IL,True,True,1914.0,30921.0,52.0,31972.0,41.8093553305432,-87.6241485401988
130,mzp3zoOmKP_bF1YGcy18Mg,lake-shore-schools-chicago-2,Lake Shore Schools,True,False,1.0,5.0,"{'latitude': 42.0046839863062, 'longitude': -87.6680774241686}",School,,60626,Chicago,IL,False,False,3263.0,63487.0,143.0,49730.0,42.0046839863062,-87.6680774241686
131,TteIfPf_wfxMO4ohISvfUw,panda-express-chicago-28,Panda Express,True,False,47.0,2.5,"{'latitude': 41.7746063772688, 'longitude': -87.7419591789808}",Restaurant,2.0,60638,Chicago,IL,False,False,6232.0,41523.0,96.0,58797.0,41.7746063772688,-87.7419591789808
132,mQtPuVstsaYywAXW-TP9pg,budlong-lyman-a-chicago,Budlong Lyman A,False,False,2.0,3.0,"{'latitude': 41.9757351, 'longitude': -87.696722}",School,,60625,Chicago,IL,False,False,5317.0,66312.0,155.0,79243.0,41.9757351,-87.696722
133,WEOTPZqN6oKVzQ3UEnZ_bw,rb-grille-chicago-2,RB Grille,False,False,1.0,5.0,"{'latitude': 41.8914413, 'longitude': -87.6284714}",Restaurant,,60654,Chicago,IL,False,False,1455.0,21394.0,6.0,19135.0,41.8914413,-87.6284714
134,I4MV_eM__diXr-hvI6VLBA,see-thru-chinese-kitchen-chicago-12,See Thru Chinese Kitchen,False,False,65.0,2.5,"{'latitude': 41.866492, 'longitude': -87.6687}",Restaurant,2.0,60608,Chicago,IL,True,True,6485.0,67953.0,120.0,79205.0,41.866492,-87.6687
135,euO3-H92LCivH2B0CQPlnw,chicago-q-chicago,Chicago q,True,False,1860.0,4.0,"{'latitude': 41.903617442969, 'longitude': -87.63023965658}",Restaurant,2.0,60610,Chicago,IL,True,True,2378.0,41804.0,25.0,39019.0,41.903617442969,-87.63023965658
136,dQ1JkpB4UNtKeVkXqWQVlg,lg-restaurant-chicago-2,LG Restaurant,True,False,43.0,3.5,"{'latitude': 41.7592077, 'longitude': -87.5606261}",Restaurant,1.0,60649,Chicago,IL,True,True,2483.0,35903.0,142.0,46024.0,41.7592077,-87.5606261
137,7YEhilJMQOntdKMleZCGuw,java-and-mug-cafe-chicago,Java & Mug Cafe,True,False,201.0,4.5,"{'latitude': 41.98279, 'longitude': -87.71071}",Restaurant,1.0,60659,Chicago,IL,True,False,3019.0,27726.0,72.0,41068.0,41.98279,-87.71071
138,LPwAwxEjetjdNh7Uadro3g,smoque-bbq-chicago,Smoque BBQ,True,False,4207.0,4.5,"{'latitude': 41.95021, 'longitude': -87.72795}",Restaurant,2.0,60641,Chicago,IL,False,False,6896.0,67483.0,95.0,71023.0,41.95021,-87.72795
139,cvPm6xaeVni1_jzYUSta0Q,top-dog-ii-chicago,Top Dog II,True,False,12.0,3.0,"{'latitude': 41.9535141, 'longitude': -87.7272644}",Restaurant,2.0,60618,Chicago,IL,True,True,6272.0,79717.0,93.0,94395.0,41.9535141,-87.7272644
140,Ne29Rt_YPJAguD4kc3qamA,evergreen-restaurant-chicago,Evergreen Restaurant,True,False,170.0,3.5,"{'latitude': 41.848699, 'longitude': -87.631819}",Restaurant,2.0,60616,Chicago,IL,True,True,2756.0,48474.0,70.0,54464.0,41.848699,-87.631819
141,-K8LwqLjrhIaRZBZ98qfRQ,demera-ethiopian-on-the-go-chicago,Demera Ethiopian On the Go,False,False,10.0,4.5,"{'latitude': 41.8842521479589, 'longitude': -87.6406732946634}",Restaurant,,60661,Chicago,IL,True,True,564.0,10098.0,1.0,9926.0,41.8842521479589,-87.6406732946634
142,-zbi67enPrcFOU_2JlamwQ,little-fox-day-school-chicago,Little Fox Day School,False,False,18.0,4.5,"{'latitude': 41.97226, 'longitude': -87.69123}",Children's Services Facility,,60625,Chicago,IL,False,False,5317.0,66312.0,155.0,79243.0,41.97226,-87.69123
143,gZgVgtY4lvXpg-WKaP2igw,pita-kabab-chicago-4,Pita Kabab,True,True,125.0,3.5,"{'latitude': 41.98509, 'longitude': -87.699}",Restaurant,1.0,60659,Chicago,IL,True,True,3019.0,27726.0,72.0,41068.0,41.98509,-87.699
144,ZSkc_ePb4Z9l_OsUeDfkUw,onesti-pizza-chicago,Onesti Pizza,True,False,13.0,2.0,"{'latitude': 41.7642822265625, 'longitude': -87.692756652832}",Restaurant,2.0,60629,Chicago,IL,True,True,14161.0,81300.0,200.0,111850.0,41.7642822265625,-87.692756652832
145,PBX4w1077ilIldpCoRvOJg,billy-goat-inn-chicago,Billy Goat Inn,True,False,188.0,2.5,"{'latitude': 41.881093, 'longitude': -87.665766}",Restaurant,1.0,60607,Chicago,IL,True,True,1935.0,35237.0,5.0,29591.0,41.881093,-87.665766
146,_NhZJQBVtLI9O9so1vRlng,wyndham-grand-chicago-riverfront-chicago,Wyndham Grand Chicago Riverfront,True,True,239.0,3.5,"{'latitude': 41.8874096071863, 'longitude': -87.6258321749181}",Restaurant,3.0,60601,Chicago,IL,False,False,758.0,15146.0,10.0,14675.0,41.8874096071863,-87.6258321749181
147,nEEgZhHfi-refcfs480bzg,fushing-house-chicago,Fushing House,False,True,3.0,3.0,"{'latitude': 41.7159004211426, 'longitude': -87.6426849365234}",Restaurant,,60628,Chicago,IL,False,False,3839.0,43054.0,172.0,66724.0,41.7159004211426,-87.6426849365234
148,5t-zE3iegHuez0KOxoQ0XQ,american-educare-chicago,American Educare,False,False,1.0,3.0,"{'latitude': 41.9971699, 'longitude': -87.70727}",Children's Services Facility,,60659,Chicago,IL,False,False,3019.0,27726.0,72.0,41068.0,41.9971699,-87.70727
149,ihWfDJZV1Y2LqcbOYOo-XQ,vpt-chicago-9,VPT,True,False,228.0,4.0,"{'latitude': 41.9867687306612, 'longitude': -87.6897035329033}",Restaurant,2.0,60659,Chicago,IL,True,True,3019.0,27726.0,72.0,41068.0,41.9867687306612,-87.6897035329033
150,wjACjySYGlQ8_mx8it3FQw,mr-broast-des-plaines,Mr Broast,False,False,66.0,3.5,"{'latitude': 42.0092501, 'longitude': -87.8858828}",Mobile Food Dispenser,2.0,60018,Des Plaines,IL,True,True,,,,,42.0092501,-87.8858828
151,dRou2iw5l9WSyoUiJ3xTfw,little-caesars-pizza-chicago-22,Little Caesars Pizza,True,False,20.0,2.5,"{'latitude': 41.8517, 'longitude': -87.69081}",Restaurant,1.0,60608,Chicago,IL,False,False,6485.0,67953.0,120.0,79205.0,41.8517,-87.69081
152,rUMzBNYBao70BtFZQKYx4A,the-good-life-cafe-chicago,The Good Life Cafe,True,False,15.0,3.5,"{'latitude': 41.69115, 'longitude': -87.6427099}",Restaurant,,60628,Chicago,IL,True,False,3839.0,43054.0,172.0,66724.0,41.69115,-87.6427099
153,a-jkyD91Pu-EtZLLq5dUeg,las-delicias-de-michoacan-chicago,Las Delicias de Michoacan,True,False,32.0,4.0,"{'latitude': 42.0030969, 'longitude': -87.671967}",Restaurant,1.0,60626,Chicago,IL,True,True,3263.0,63487.0,143.0,49730.0,42.0030969,-87.671967
154,-qkCtGelcQTTrW9dp_C3AA,aquarius-mexican-restaurant-chicago-2,Aquarius Mexican Restaurant,True,False,21.0,3.0,"{'latitude': 41.9262315, 'longitude': -87.726696}",Restaurant,2.0,60639,Chicago,IL,True,True,11734.0,72864.0,193.0,90517.0,41.9262315,-87.726696
155,0kxT3KU64eS5NJsIycUuiQ,lifes-sweet-chicago-4,Life's Sweet,True,False,26.0,5.0,"{'latitude': 42.002358, 'longitude': -87.671811}",Bakery,1.0,60626,Chicago,IL,True,True,3263.0,63487.0,143.0,49730.0,42.002358,-87.671811
156,tgS1IwrpSGem3-Ngu0eApw,jimmy-johns-chicago-15,Jimmy John's,True,False,50.0,3.5,"{'latitude': 41.795046, 'longitude': -87.5882801995}",Restaurant,1.0,60615,Chicago,IL,False,False,1661.0,44127.0,25.0,41563.0,41.795046,-87.5882801995
157,_HzyOMGJkn0u4WYUbz9vCw,william-h-ray-elementary-school-chicago-2,William H Ray Elementary School,False,False,5.0,4.0,"{'latitude': 41.7926612, 'longitude': -87.5946795}",School,,60637,Chicago,IL,False,False,2419.0,70165.0,47.0,47454.0,41.7926612,-87.5946795
158,TqyssEJOYHG2tWCheOVWeQ,ground-control-chicago,Ground Control,True,False,386.0,4.0,"{'latitude': 41.9173377, 'longitude': -87.7107789}",Restaurant,2.0,60647,Chicago,IL,True,True,6639.0,94276.0,129.0,87509.0,41.9173377,-87.7107789
159,aFLFR2xmcK5byHw58jI7ow,james-b-mcpherson-elementary-chicago,James B McPherson Elementary,False,False,1.0,5.0,"{'latitude': 41.968151, 'longitude': -87.676891}",School,,60640,Chicago,IL,False,False,3405.0,70777.0,127.0,69715.0,41.968151,-87.676891
160,skpDldmlZlw6e82tpiVyrg,panes-bread-cafe-chicago,Panes Bread Cafe,True,False,764.0,4.5,"{'latitude': 41.9364856920137, 'longitude': -87.6542047151184}",Restaurant,1.0,60657,Chicago,IL,True,False,3633.0,72186.0,42.0,70052.0,41.9364856920137,-87.6542047151184
161,dQVjTnhvwgke3uHWW5vEZA,el-metro-cantina-chicago,El Metro Cantina,True,False,170.0,3.5,"{'latitude': 41.8958181303333, 'longitude': -87.6768430357925}",Restaurant,1.0,60622,Chicago,IL,True,True,3743.0,63184.0,66.0,52793.0,41.8958181303333,-87.6768430357925
162,vH-TiqOD-ZBQC1f7tBp_1w,stretch-bar-and-grill-chicago,Stretch Bar & Grill,True,False,149.0,4.0,"{'latitude': 41.9456991, 'longitude': -87.6552067}",Restaurant,2.0,60657,Chicago,IL,True,True,3633.0,72186.0,42.0,70052.0,41.9456991,-87.6552067
163,5oCdd7n_IINlIrDlNACuTQ,skylark-chicago,Skylark,False,False,444.0,4.0,"{'latitude': 41.85279, 'longitude': -87.64619}",Restaurant,1.0,60608,Chicago,IL,True,False,6485.0,67953.0,120.0,79205.0,41.85279,-87.64619
164,jvU19JluvhvIsVyZMJdlXg,big-top-restaurant-chicago,Big Top Restaurant,False,True,147.0,3.5,"{'latitude': 41.9763718772576, 'longitude': -87.7869019657373}",Restaurant,1.0,60630,Chicago,IL,False,False,4085.0,41222.0,100.0,57344.0,41.9763718772576,-87.7869019657373
165,Kc77QYobsr1E4Wc3UOTfBA,starbucks-chicago-109,Starbucks,True,True,41.0,4.0,"{'latitude': 41.8793159697752, 'longitude': -87.630966}",Restaurant,2.0,60603,Chicago,IL,True,False,49.0,1114.0,0.0,1174.0,41.8793159697752,-87.630966
166,BfhLg7F_snXgu_-uH5He2w,chicago-waffles-chicago-2,Chicago Waffles,True,False,98.0,3.0,"{'latitude': 41.88187, 'longitude': -87.65474}",Restaurant,2.0,60607,Chicago,IL,True,True,1935.0,35237.0,5.0,29591.0,41.88187,-87.65474
167,LKD064eKY09CTDC3HOrg0w,royal-sushi-chicago-2,Royal Sushi,True,False,222.0,4.0,"{'latitude': 41.9746548, 'longitude': -87.808646}",Restaurant,2.0,60656,Chicago,IL,True,False,2196.0,19671.0,35.0,27579.0,41.9746548,-87.808646
168,VLA03cR1kLluXb8Gykkz0A,taqueria-don-chilo-chicago,Taqueria Don Chilo,False,False,6.0,3.5,"{'latitude': 41.70017, 'longitude': -87.64224}",Restaurant,,60628,Chicago,IL,True,True,3839.0,43054.0,172.0,66724.0,41.70017,-87.64224
169,wIl-cdgP7xmtii9yr58xQw,lucky-mini-mart-chicago,Lucky Mini Mart,False,False,6.0,3.5,"{'latitude': 41.956169128418, 'longitude': -87.6798706054688}",Grocery Store,,60618,Chicago,IL,False,False,6272.0,79717.0,93.0,94395.0,41.956169128418,-87.6798706054688
170,1UbWC8ce5kFkVjV0_kTPqQ,pennys-noodle-shop-chicago,Penny's Noodle Shop,True,True,329.0,3.5,"{'latitude': 41.9327649, 'longitude': -87.6535575}",Restaurant,1.0,60614,Chicago,IL,True,True,3955.0,82435.0,83.0,71308.0,41.9327649,-87.6535575
171,sVhBjFA3Tspe76vI2Qx8YA,green-apple-phoever-chicago-5,Green Apple PHOever,True,False,231.0,4.0,"{'latitude': 41.8818416049609, 'longitude': -87.6311031728983}",Restaurant,1.0,60602,Chicago,IL,True,True,68.0,1534.0,1.0,1244.0,41.8818416049609,-87.6311031728983
172,9nfYguf2ML5lFdmoTNbUOw,bacci-pizzeria-chicago,Bacci Pizzeria,True,False,186.0,3.0,"{'latitude': 41.86887, 'longitude': -87.68395}",Restaurant,1.0,60612,Chicago,IL,True,True,2606.0,39799.0,54.0,34311.0,41.86887,-87.68395
173,oXgrIqSLIucWJCf_OSpkKQ,stephen-t-mather-high-school-chicago,Stephen T Mather High School,False,False,9.0,3.0,"{'latitude': 41.988104, 'longitude': -87.699508}",School,,60659,Chicago,IL,False,False,3019.0,27726.0,72.0,41068.0,41.988104,-87.699508
174,nrCsZq8efWiHSkx7Mx6wHg,davids-grill-chicago,David's Grill,True,False,18.0,3.5,"{'latitude': 41.8527749, 'longitude': -87.6467687}",Restaurant,1.0,60608,Chicago,IL,True,False,6485.0,67953.0,120.0,79205.0,41.8527749,-87.6467687
175,Leed_L3l2U8tKBdJwj8CyQ,true-food-kitchen-chicago-5,True Food Kitchen,True,False,815.0,4.5,"{'latitude': 41.893954, 'longitude': -87.628365}",Restaurant,2.0,60654,Chicago,IL,True,True,1455.0,21394.0,6.0,19135.0,41.893954,-87.628365
176,pXKBWg9eXUVLRpWhLm2DjQ,british-international-school-of-chicago-south-loop-chicago,British International School of Chicago - South Loop,True,False,1.0,5.0,"{'latitude': 41.870489339626545, 'longitude': -87.63271727265706}",Private School,,60605,Chicago,IL,False,False,1403.0,27005.0,9.0,27519.0,41.870489339626545,-87.63271727265706
177,rScqvzxTUZu8cOvR_2vhxg,joe-and-the-juice-chicago-9,JOE & THE JUICE,True,False,10.0,4.0,"{'latitude': 41.9005372, 'longitude': -87.6243149}",Restaurant,,60611,Chicago,IL,True,True,1616.0,33385.0,11.0,32426.0,41.9005372,-87.6243149
178,JeqXPp5xPfEfSZ_BVJ3stg,dianas-daycare-center-chicago,Diana's Daycare Center,True,False,2.0,5.0,"{'latitude': 41.9901213, 'longitude': -87.6697451}",Daycare Above and Under 2 Years,,60660,Chicago,IL,False,False,2002.0,35532.0,59.0,43242.0,41.9901213,-87.6697451
179,1V-VEDTWQHRje4vYfmQQZA,paleteria-el-sabor-de-michoacan-chicago-2,Paleteria El Sabor De Michoacan,False,False,18.0,3.5,"{'latitude': 41.79372, 'longitude': -87.70693}",Restaurant,1.0,60632,Chicago,IL,True,False,11075.0,62762.0,163.0,91039.0,41.79372,-87.70693
180,4R0jOFoBsbxQ7jgpHls6Hg,john-t-mccutcheon-chicago,John T McCutcheon,False,False,1.0,5.0,"{'latitude': 41.971219, 'longitude': -87.654459}",School,,60640,Chicago,IL,False,False,3405.0,70777.0,127.0,69715.0,41.971219,-87.654459
181,dexlqbVD76d6fp4XMqyOHA,carnitas-uruapan-chicago,Carnitas Uruapan,True,False,63.0,4.5,"{'latitude': 41.79342, 'longitude': -87.69441}",Restaurant,1.0,60632,Chicago,IL,True,True,11075.0,62762.0,163.0,91039.0,41.79342,-87.69441
182,Pu1_PMckwI8FMecSvvjqng,lobo-rey-chicago,Lobo Rey,True,True,150.0,3.5,"{'latitude': 41.86541, 'longitude': -87.62554}",Restaurant,2.0,60605,Chicago,IL,True,True,1403.0,27005.0,9.0,27519.0,41.86541,-87.62554
183,12YUafzfHywuXcFKKaehVg,miss-saigon-express-chicago,Miss Saigon Express,True,True,3.0,4.5,"{'latitude': 41.98761, 'longitude': -87.70328}",Restaurant,,60659,Chicago,IL,True,True,3019.0,27726.0,72.0,41068.0,41.98761,-87.70328
184,9_ZYwqdG2466aXJjNo1yCw,cucina-3-chicago,Cucina 3,True,False,39.0,4.5,"{'latitude': 41.96403183, 'longitude': -87.83724817}",Restaurant,,60656,Chicago,IL,True,True,2196.0,19671.0,35.0,27579.0,41.96403183,-87.83724817
